"state_id","calendar_year","event_time","treated_state","post_reform","treated_post","divorce_rate","simulated_y0","simulated_y1","simulated_individual_effect","simulated_control_untreated_trend_change"
46,1987,8,0,1,0,4.29431337070549,4.29431337070549,4.59431337070549,0.3,0
46,1988,9,0,1,0,4.48426310957822,4.48426310957822,4.78426310957822,0.3,0
47,1975,-4,0,0,0,4.53229101839786,4.53229101839786,4.83229101839786,0.3,0
47,1976,-3,0,0,0,4.106636668096,4.106636668096,4.406636668096,0.3,0
47,1977,-2,0,0,0,4.83061963106546,4.83061963106546,5.13061963106546,0.3,0
47,1978,-1,0,0,0,4.08331287149218,4.08331287149218,4.38331287149218,0.3,0
47,1979,0,0,1,0,4.27849194629366,4.27849194629366,4.57849194629366,0.3,0
47,1980,1,0,1,0,3.99321560532751,3.99321560532751,4.29321560532751,0.3,0
47,1981,2,0,1,0,4.51326255060225,4.51326255060225,4.81326255060225,0.3,0
47,1982,3,0,1,0,4.40276451014861,4.40276451014861,4.70276451014861,0.3,0
47,1983,4,0,1,0,4.20826211054402,4.20826211054402,4.50826211054402,0.3,0
47,1984,5,0,1,0,3.85222182831854,3.85222182831854,4.15222182831854,0.3,0
47,1985,6,0,1,0,4.14791287156214,4.14791287156214,4.44791287156214,0.3,0
47,1986,7,0,1,0,3.75170634487273,3.75170634487273,4.05170634487273,0.3,0
47,1987,8,0,1,0,4.12888487179236,4.12888487179236,4.42888487179236,0.3,0
47,1988,9,0,1,0,3.94480447797495,3.94480447797495,4.24480447797495,0.3,0
48,1975,-4,0,0,0,4.8540011879997,4.8540011879997,5.1540011879997,0.3,0
48,1976,-3,0,0,0,4.74061324803657,4.74061324803657,5.04061324803657,0.3,0
48,1977,-2,0,0,0,4.4992347298771,4.4992347298771,4.7992347298771,0.3,0
48,1978,-1,0,0,0,4.66665813510961,4.66665813510961,4.96665813510961,0.3,0
48,1979,0,0,1,0,4.32214612194589,4.32214612194589,4.62214612194589,0.3,0
48,1980,1,0,1,0,4.77997421918437,4.77997421918437,5.07997421918437,0.3,0
48,1981,2,0,1,0,4.45684694238224,4.45684694238224,4.75684694238224,0.3,0
48,1982,3,0,1,0,4.83098621066299,4.83098621066299,5.13098621066299,0.3,0
48,1983,4,0,1,0,4.43331171010253,4.43331171010253,4.73331171010253,0.3,0
48,1984,5,0,1,0,4.62183155786018,4.62183155786018,4.92183155786018,0.3,0
48,1985,6,0,1,0,4.66737710627024,4.66737710627024,4.96737710627024,0.3,0
48,1986,7,0,1,0,4.58655986327826,4.58655986327826,4.88655986327826,0.3,0
48,1987,8,0,1,0,4.64188030558796,4.64188030558796,4.94188030558796,0.3,0
48,1988,9,0,1,0,4.71175258410416,4.71175258410416,5.01175258410416,0.3,0
49,1975,-4,0,0,0,4.38410263872481,4.38410263872481,4.68410263872481,0.3,0
49,1976,-3,0,0,0,4.46925023707375,4.46925023707375,4.76925023707375,0.3,0
49,1977,-2,0,0,0,4.61748625492553,4.61748625492553,4.91748625492553,0.3,0
49,1978,-1,0,0,0,4.65332615537811,4.65332615537811,4.95332615537811,0.3,0
49,1979,0,0,1,0,4.56144529430698,4.56144529430698,4.86144529430698,0.3,0
49,1980,1,0,1,0,4.47893469950839,4.47893469950839,4.77893469950839,0.3,0
49,1981,2,0,1,0,4.46275219040874,4.46275219040874,4.76275219040874,0.3,0
49,1982,3,0,1,0,4.79838716110565,4.79838716110565,5.09838716110565,0.3,0
49,1983,4,0,1,0,4.3351732466479,4.3351732466479,4.6351732466479,0.3,0
49,1984,5,0,1,0,4.03642278036982,4.03642278036982,4.33642278036982,0.3,0
49,1985,6,0,1,0,4.32687901757013,4.32687901757013,4.62687901757013,0.3,0
49,1986,7,0,1,0,4.42596602238567,4.42596602238567,4.72596602238567,0.3,0
49,1987,8,0,1,0,4.1151417712642,4.1151417712642,4.4151417712642,0.3,0
49,1988,9,0,1,0,4.27963291466591,4.27963291466591,4.57963291466591,0.3,0
50,1975,-4,0,0,0,5.16148794559577,5.16148794559577,5.46148794559577,0.3,0
50,1976,-3,0,0,0,5.25246229665978,5.25246229665978,5.55246229665978,0.3,0
50,1977,-2,0,0,0,4.90799555663927,4.90799555663927,5.20799555663927,0.3,0
50,1978,-1,0,0,0,4.73614449514943,4.73614449514943,5.03614449514943,0.3,0
50,1979,0,0,1,0,4.70554230434755,4.70554230434755,5.00554230434755,0.3,0
50,1980,1,0,1,0,4.73397960400603,4.73397960400603,5.03397960400603,0.3,0
50,1981,2,0,1,0,5.04666360487694,5.04666360487694,5.34666360487694,0.3,0
50,1982,3,0,1,0,4.53010583985612,4.53010583985612,4.83010583985612,0.3,0
50,1983,4,0,1,0,4.99479912907961,4.99479912907961,5.29479912907961,0.3,0
50,1984,5,0,1,0,4.88308895022447,4.88308895022447,5.18308895022447,0.3,0
50,1985,6,0,1,0,4.78854240987386,4.78854240987386,5.08854240987386,0.3,0
50,1986,7,0,1,0,4.6513918709182,4.6513918709182,4.9513918709182,0.3,0
50,1987,8,0,1,0,4.97597398840064,4.97597398840064,5.27597398840064,0.3,0
50,1988,9,0,1,0,4.72896404563205,4.72896404563205,5.02896404563205,0.3,0
