"candidate_id","simulated_true_test_score","simulated_latent_motivation","simulated_outcome_without_scholarship","simulated_outcome_with_scholarship","simulated_scholarship_effect","scenario","recorded_test_score","manipulated_score","received_scholarship","later_academic_score"
5863,-0.861893772380427,-1.5706951921498,70.552488880439,74.552488880439,4,"Failure: manipulation near cutoff",-0.861893772380427,0,0,70.552488880439
5864,-1.64835688774474,-0.183902231268837,71.2741155945279,75.2741155945279,4,"Failure: manipulation near cutoff",-1.64835688774474,0,0,71.2741155945279
5865,0.747058835113421,0.443220459142982,85.4660326694856,89.4660326694856,4,"Failure: manipulation near cutoff",0.747058835113421,0,1,89.4660326694856
5866,-2.33460387797095,-0.125658354649471,69.284938882074,73.284938882074,4,"Failure: manipulation near cutoff",-2.33460387797095,0,0,69.284938882074
5867,-2.40319006028585,-1.97846592197427,60.1933972884011,64.1933972884011,4,"Failure: manipulation near cutoff",-2.40319006028585,0,0,60.1933972884011
5868,0.4018260887824,1.57964898621664,82.0912231197216,86.0912231197216,4,"Failure: manipulation near cutoff",0.4018260887824,0,1,86.0912231197216
5869,-1.33124437532388,0.378179199394719,67.6779934212176,71.6779934212176,4,"Failure: manipulation near cutoff",-1.33124437532388,0,0,67.6779934212176
5870,-0.2024900179822,1.19063607693423,75.1499354989304,79.1499354989304,4,"Failure: manipulation near cutoff",0.0266643314517569,1,1,79.1499354989304
5871,0.267450209939852,0.280489444815757,78.0648542705979,82.0648542705979,4,"Failure: manipulation near cutoff",0.267450209939852,0,1,82.0648542705979
5872,-1.10196477151476,0.254455869251579,65.3208216071115,69.3208216071115,4,"Failure: manipulation near cutoff",-1.10196477151476,0,0,65.3208216071115
5873,-1.33878683205694,-1.89950427085489,63.1591821719739,67.1591821719739,4,"Failure: manipulation near cutoff",-1.33878683205694,0,0,63.1591821719739
5874,1.91858868929558,2.05329329278644,88.8487998192971,92.8487998192971,4,"Failure: manipulation near cutoff",1.91858868929558,0,1,92.8487998192971
5875,-0.62241512699984,1.76401016807029,77.8028679557402,81.8028679557402,4,"Failure: manipulation near cutoff",-0.62241512699984,0,0,77.8028679557402
5876,-0.803100389894098,0.411245972653604,66.3961676265452,70.3961676265452,4,"Failure: manipulation near cutoff",-0.803100389894098,0,0,66.3961676265452
5877,-1.38881121529266,2.24398571087086,72.6301241943048,76.6301241943048,4,"Failure: manipulation near cutoff",-1.38881121529266,0,0,72.6301241943048
5878,2.11801985977218,-0.0920781887833774,91.0913388659008,95.0913388659008,4,"Failure: manipulation near cutoff",2.11801985977218,0,1,95.0913388659008
5879,1.70039885560982,0.783001100240609,91.6688371185487,95.6688371185487,4,"Failure: manipulation near cutoff",1.70039885560982,0,1,95.6688371185487
5880,2.23497297149152,0.318797355536255,94.5281583326616,98.5281583326616,4,"Failure: manipulation near cutoff",2.23497297149152,0,1,98.5281583326616
5881,0.504523114068434,-0.172755538283279,80.1454672036159,84.1454672036159,4,"Failure: manipulation near cutoff",0.504523114068434,0,1,84.1454672036159
5882,-2.15678174281493,0.336616024597792,68.1686888168058,72.1686888168058,4,"Failure: manipulation near cutoff",-2.15678174281493,0,0,68.1686888168058
5883,-2.48691539745778,0.493976208249505,70.0622179911601,74.0622179911601,4,"Failure: manipulation near cutoff",-2.48691539745778,0,0,70.0622179911601
5884,0.91525090392679,0.355445247663813,80.2775385061164,84.2775385061164,4,"Failure: manipulation near cutoff",0.91525090392679,0,1,84.2775385061164
5885,-0.296369058778509,-0.964257722576447,70.5176061806021,74.5176061806021,4,"Failure: manipulation near cutoff",-0.296369058778509,0,0,70.5176061806021
5886,-0.555582690285519,-1.18797980693932,71.6666590265264,75.6666590265264,4,"Failure: manipulation near cutoff",-0.555582690285519,0,0,71.6666590265264
5887,0.465880084084347,1.23139847643699,78.3759125998687,82.3759125998687,4,"Failure: manipulation near cutoff",0.465880084084347,0,1,82.3759125998687
5888,1.69727892032824,1.28731283187062,90.6888989818905,94.6888989818905,4,"Failure: manipulation near cutoff",1.69727892032824,0,1,94.6888989818905
5889,1.50884450995363,0.552671690778801,87.3782739908475,91.3782739908475,4,"Failure: manipulation near cutoff",1.50884450995363,0,1,91.3782739908475
5890,2.07307892618701,-0.205679681709514,86.1888638239558,90.1888638239558,4,"Failure: manipulation near cutoff",2.07307892618701,0,1,90.1888638239558
5891,-0.554083770839497,0.176131968638988,69.6706554470899,73.6706554470899,4,"Failure: manipulation near cutoff",-0.554083770839497,0,0,69.6706554470899
5892,1.71797091607004,0.219608091507014,86.0852746460925,90.0852746460925,4,"Failure: manipulation near cutoff",1.71797091607004,0,1,90.0852746460925
5893,2.05420678597875,-1.02895669283391,90.4557047807373,94.4557047807373,4,"Failure: manipulation near cutoff",2.05420678597875,0,1,94.4557047807373
5894,-2.32690015225671,0.495943581593272,64.9167178450422,68.9167178450422,4,"Failure: manipulation near cutoff",-2.32690015225671,0,0,64.9167178450422
5895,0.232479475671425,-0.675619418988037,75.4076778217477,79.4076778217477,4,"Failure: manipulation near cutoff",0.232479475671425,0,1,79.4076778217477
5896,-2.28576353751123,-0.794906700353919,62.8669870589496,66.8669870589496,4,"Failure: manipulation near cutoff",-2.28576353751123,0,0,62.8669870589496
5897,-0.230584281962365,-0.347927672096819,73.0849937326828,77.0849937326828,4,"Failure: manipulation near cutoff",-0.230584281962365,0,0,73.0849937326828
5898,-1.49462211644277,1.28997235169475,71.262899071308,75.262899071308,4,"Failure: manipulation near cutoff",-1.49462211644277,0,0,71.262899071308
5899,1.64424758288078,-0.349315109969799,82.0696242525013,86.0696242525013,4,"Failure: manipulation near cutoff",1.64424758288078,0,1,86.0696242525013
5900,-0.715707476483658,-0.142549516351503,74.6156420203672,78.6156420203672,4,"Failure: manipulation near cutoff",-0.715707476483658,0,0,74.6156420203672
5901,1.76226876210421,-0.752417756947398,82.9137857674433,86.9137857674433,4,"Failure: manipulation near cutoff",1.76226876210421,0,1,86.9137857674433
5902,0.832449754234403,0.595873624760498,81.7533156447472,85.7533156447472,4,"Failure: manipulation near cutoff",0.832449754234403,0,1,85.7533156447472
5903,1.21908412780613,2.26472399068695,89.5090015759769,93.5090015759769,4,"Failure: manipulation near cutoff",1.21908412780613,0,1,93.5090015759769
5904,0.00121331191621721,1.00353209982544,80.028356233915,84.028356233915,4,"Failure: manipulation near cutoff",0.00121331191621721,0,1,84.028356233915
5905,-0.354657924035564,-0.667460189433299,64.92266938083,68.92266938083,4,"Failure: manipulation near cutoff",-0.354657924035564,0,0,64.92266938083
5906,1.64066473138519,1.16242129327205,89.647032132517,93.647032132517,4,"Failure: manipulation near cutoff",1.64066473138519,0,1,93.647032132517
5907,-2.41111220559105,-0.910035818339614,66.8916564970516,70.8916564970516,4,"Failure: manipulation near cutoff",-2.41111220559105,0,0,66.8916564970516
5908,-0.180971752852201,-0.0903762427137246,74.6896809291579,78.6896809291579,4,"Failure: manipulation near cutoff",-0.180971752852201,0,0,74.6896809291579
5909,0.638518054038286,-0.449628316781687,72.093911471423,76.093911471423,4,"Failure: manipulation near cutoff",0.638518054038286,0,1,76.093911471423
5910,-2.40366230136715,2.26813594272423,70.1993059702008,74.1993059702008,4,"Failure: manipulation near cutoff",-2.40366230136715,0,0,70.1993059702008
5911,-0.358521720627323,-0.109530725312989,77.7765949121662,81.7765949121662,4,"Failure: manipulation near cutoff",-0.358521720627323,0,0,77.7765949121662
5912,-0.623030781280249,-0.449268332109565,67.5079211334842,71.5079211334842,4,"Failure: manipulation near cutoff",-0.623030781280249,0,0,67.5079211334842
5913,-2.36865800223313,0.210954221516518,70.0044281749167,74.0044281749167,4,"Failure: manipulation near cutoff",-2.36865800223313,0,0,70.0044281749167
5914,-1.86987188179046,-0.0369963482713989,65.4615718701099,69.4615718701099,4,"Failure: manipulation near cutoff",-1.86987188179046,0,0,65.4615718701099
5915,-1.76907165208831,1.10690680668824,69.7029481307406,73.7029481307406,4,"Failure: manipulation near cutoff",-1.76907165208831,0,0,69.7029481307406
5916,-1.90926624112763,-0.247123726299449,66.3789245693479,70.3789245693479,4,"Failure: manipulation near cutoff",-1.90926624112763,0,0,66.3789245693479
5917,-1.03655180544592,0.447372731285206,67.9780622564797,71.9780622564797,4,"Failure: manipulation near cutoff",-1.03655180544592,0,0,67.9780622564797
5918,0.168750280281529,-0.335916287440637,72.6794229594549,76.6794229594549,4,"Failure: manipulation near cutoff",0.168750280281529,0,1,76.6794229594549
5919,-0.840707790339366,-2.03503175617286,64.9653462384795,68.9653462384795,4,"Failure: manipulation near cutoff",-0.840707790339366,0,0,64.9653462384795
5920,-1.04529959848151,-0.427807527173224,69.1610282033729,73.1610282033729,4,"Failure: manipulation near cutoff",-1.04529959848151,0,0,69.1610282033729
5921,0.308771694544703,0.876010070330344,80.2725073038116,84.2725073038116,4,"Failure: manipulation near cutoff",0.308771694544703,0,1,84.2725073038116
5922,0.386304138228297,-0.14008394315392,83.4573324819737,87.4573324819737,4,"Failure: manipulation near cutoff",0.386304138228297,0,1,87.4573324819737
5923,-0.827491799136624,-1.16780967458369,63.5762244234777,67.5762244234777,4,"Failure: manipulation near cutoff",-0.827491799136624,0,0,63.5762244234777
5924,-0.596025347476825,0.67758762392482,73.8623661515711,77.8623661515711,4,"Failure: manipulation near cutoff",-0.596025347476825,0,0,73.8623661515711
5925,-0.908082810929045,0.407630485805737,74.2590090029964,78.2590090029964,4,"Failure: manipulation near cutoff",-0.908082810929045,0,0,74.2590090029964
5926,-2.47560962801799,0.531032325031073,66.109251020143,70.109251020143,4,"Failure: manipulation near cutoff",-2.47560962801799,0,0,66.109251020143
5927,1.66496891062707,0.185132695681141,89.5899357844444,93.5899357844444,4,"Failure: manipulation near cutoff",1.66496891062707,0,1,93.5899357844444
5928,2.11999660241418,-2.24429622407652,77.8596149560967,81.8596149560967,4,"Failure: manipulation near cutoff",2.11999660241418,0,1,81.8596149560967
5929,-2.34327921294607,1.23642589169585,69.2524264844367,73.2524264844367,4,"Failure: manipulation near cutoff",-2.34327921294607,0,0,69.2524264844367
5930,0.824199984781444,-0.290041712488718,83.1231831351753,87.1231831351753,4,"Failure: manipulation near cutoff",0.824199984781444,0,1,87.1231831351753
5931,-2.12142325355671,0.3478176301569,66.086010984678,70.086010984678,4,"Failure: manipulation near cutoff",-2.12142325355671,0,0,66.086010984678
5932,1.45110455341637,0.947467053895954,89.4213402783603,93.4213402783603,4,"Failure: manipulation near cutoff",1.45110455341637,0,1,93.4213402783603
5933,-1.97263791575097,0.208142389586674,64.958025693217,68.958025693217,4,"Failure: manipulation near cutoff",-1.97263791575097,0,0,64.958025693217
5934,-1.34359752642922,-0.373993827698337,68.4802418272474,72.4802418272474,4,"Failure: manipulation near cutoff",-1.34359752642922,0,0,68.4802418272474
5935,2.18792037223466,-0.277077159793711,92.9977851948807,96.9977851948807,4,"Failure: manipulation near cutoff",2.18792037223466,0,1,96.9977851948807
5936,-0.572276531020179,-1.00630756849011,69.6209553281287,73.6209553281287,4,"Failure: manipulation near cutoff",-0.572276531020179,0,0,69.6209553281287
5937,-0.409820136846974,0.448572233894575,76.7975737404313,80.7975737404313,4,"Failure: manipulation near cutoff",-0.409820136846974,0,0,76.7975737404313
5938,-2.33245426090434,-0.0337386253706291,64.0990890497181,68.0990890497181,4,"Failure: manipulation near cutoff",-2.33245426090434,0,0,64.0990890497181
5939,0.925851443316787,-0.108361645826503,79.2868225753464,83.2868225753464,4,"Failure: manipulation near cutoff",0.925851443316787,0,1,83.2868225753464
5940,1.06151436339132,0.219362630382024,84.6407680075103,88.6407680075103,4,"Failure: manipulation near cutoff",1.06151436339132,0,1,88.6407680075103
5941,1.52491083252244,-1.00264397224571,83.2012668727468,87.2012668727468,4,"Failure: manipulation near cutoff",1.52491083252244,0,1,87.2012668727468
5942,1.88285168609582,-1.05234342258231,88.5917114955494,92.5917114955494,4,"Failure: manipulation near cutoff",1.88285168609582,0,1,92.5917114955494
5943,0.983194920700043,0.190747458896566,82.5761973358929,86.5761973358929,4,"Failure: manipulation near cutoff",0.983194920700043,0,1,86.5761973358929
5944,-1.7708446085453,0.830539812541386,72.3711676742731,76.3711676742731,4,"Failure: manipulation near cutoff",-1.7708446085453,0,0,72.3711676742731
5945,-2.14142766897567,0.867770813955859,69.5761002557432,73.5761002557432,4,"Failure: manipulation near cutoff",-2.14142766897567,0,0,69.5761002557432
5946,-0.741703574312851,-0.728298014100529,71.0473705087381,75.0473705087381,4,"Failure: manipulation near cutoff",-0.741703574312851,0,0,71.0473705087381
5947,-1.73458224744536,-1.60352512763286,65.4449890022162,69.4449890022162,4,"Failure: manipulation near cutoff",-1.73458224744536,0,0,65.4449890022162
5948,-1.24654480721802,0.194742401077076,67.776732438745,71.776732438745,4,"Failure: manipulation near cutoff",-1.24654480721802,0,0,67.776732438745
5949,1.56836166395806,0.577538237442763,87.9099539697535,91.9099539697535,4,"Failure: manipulation near cutoff",1.56836166395806,0,1,91.9099539697535
5950,-1.77160667139105,0.0685372709271507,69.5720805979355,73.5720805979355,4,"Failure: manipulation near cutoff",-1.77160667139105,0,0,69.5720805979355
5951,0.766325235599652,-0.968490757572996,75.1595856763009,79.1595856763009,4,"Failure: manipulation near cutoff",0.766325235599652,0,1,79.1595856763009
5952,-0.211693844757974,0.378156176531857,82.6910531463147,86.6910531463147,4,"Failure: manipulation near cutoff",-0.211693844757974,0,0,82.6910531463147
5953,2.22275678184815,-0.0276795494483827,89.9150615942362,93.9150615942362,4,"Failure: manipulation near cutoff",2.22275678184815,0,1,93.9150615942362
5954,-2.04722296330146,0.495960530968559,73.3844330501009,77.3844330501009,4,"Failure: manipulation near cutoff",-2.04722296330146,0,0,73.3844330501009
5955,1.8704280955717,0.292463983251874,91.9282662460429,95.9282662460429,4,"Failure: manipulation near cutoff",1.8704280955717,0,1,95.9282662460429
5956,-0.936832139268517,0.414325723342247,72.8083769949916,76.8083769949916,4,"Failure: manipulation near cutoff",-0.936832139268517,0,0,72.8083769949916
5957,2.11318360292353,-0.335901672451403,84.4111945572538,88.4111945572538,4,"Failure: manipulation near cutoff",2.11318360292353,0,1,88.4111945572538
5958,0.551988612860441,-0.391115681173625,78.5179354720305,82.5179354720305,4,"Failure: manipulation near cutoff",0.551988612860441,0,1,82.5179354720305
5959,-1.32323313737288,-1.36536963547736,67.2112861601566,71.2112861601566,4,"Failure: manipulation near cutoff",-1.32323313737288,0,0,67.2112861601566
5960,-2.32638074667193,-1.71287438733553,59.8088584832342,63.8088584832342,4,"Failure: manipulation near cutoff",-2.32638074667193,0,0,59.8088584832342
5961,-0.138327769236639,-0.495479234056348,70.0286894560971,74.0286894560971,4,"Failure: manipulation near cutoff",-0.138327769236639,0,0,70.0286894560971
5962,-0.353184272535145,0.48499515125191,83.4333688016036,87.4333688016036,4,"Failure: manipulation near cutoff",-0.353184272535145,0,0,83.4333688016036
5963,-0.326232240768149,0.179810381347178,74.7465373520862,78.7465373520862,4,"Failure: manipulation near cutoff",-0.326232240768149,0,0,74.7465373520862
5964,-0.986694326857105,-0.0664919189499853,74.0972421457659,78.0972421457659,4,"Failure: manipulation near cutoff",-0.986694326857105,0,0,74.0972421457659
5965,1.92982366192155,-0.841263379611381,91.5455088718081,95.5455088718081,4,"Failure: manipulation near cutoff",1.92982366192155,0,1,95.5455088718081
5966,-1.86922827735543,-0.221535087301565,65.347297376444,69.347297376444,4,"Failure: manipulation near cutoff",-1.86922827735543,0,0,65.347297376444
5967,-1.49360704584979,2.23651750402738,71.853810561073,75.853810561073,4,"Failure: manipulation near cutoff",-1.49360704584979,0,0,71.853810561073
5968,-2.10543976398185,0.937080916317842,69.5169376051426,73.5169376051426,4,"Failure: manipulation near cutoff",-2.10543976398185,0,0,69.5169376051426
5969,0.142868934199214,-0.0662108811499352,71.1218691272739,75.1218691272739,4,"Failure: manipulation near cutoff",0.142868934199214,0,1,75.1218691272739
5970,1.03447824018076,0.068368862096619,83.9244472417226,87.9244472417226,4,"Failure: manipulation near cutoff",1.03447824018076,0,1,87.9244472417226
5971,0.339159702416509,1.31508261331485,78.7137960304048,82.7137960304048,4,"Failure: manipulation near cutoff",0.339159702416509,0,1,82.7137960304048
5972,-2.47820118558593,0.0589315073277964,66.6301033189723,70.6301033189723,4,"Failure: manipulation near cutoff",-2.47820118558593,0,0,66.6301033189723
5973,-1.52569595025852,-0.144530765240143,71.9046002042454,75.9046002042454,4,"Failure: manipulation near cutoff",-1.52569595025852,0,0,71.9046002042454
5974,-1.59518335247412,-0.601044473592326,71.0373675845679,75.0373675845679,4,"Failure: manipulation near cutoff",-1.59518335247412,0,0,71.0373675845679
5975,2.21752854064107,-1.26042569140242,90.0062489338029,94.0062489338029,4,"Failure: manipulation near cutoff",2.21752854064107,0,1,94.0062489338029
5976,-0.107909548096359,-1.37124940718762,66.7822572224462,70.7822572224462,4,"Failure: manipulation near cutoff",-0.107909548096359,0,0,66.7822572224462
5977,0.391845616977662,0.271871020508402,76.5641863599886,80.5641863599886,4,"Failure: manipulation near cutoff",0.391845616977662,0,1,80.5641863599886
5978,-1.3163815822918,-1.39828111745558,71.2870087618471,75.2870087618471,4,"Failure: manipulation near cutoff",-1.3163815822918,0,0,71.2870087618471
5979,-1.26533731352538,1.43937137514954,73.1201627656711,77.1201627656711,4,"Failure: manipulation near cutoff",-1.26533731352538,0,0,73.1201627656711
5980,-1.05483409948647,-1.25261567817142,69.3559131810874,73.3559131810874,4,"Failure: manipulation near cutoff",-1.05483409948647,0,0,69.3559131810874
5981,1.55562297557481,0.175107365688629,88.3170192139814,92.3170192139814,4,"Failure: manipulation near cutoff",1.55562297557481,0,1,92.3170192139814
5982,-0.588881156872958,-1.03444245227832,66.4031469726505,70.4031469726505,4,"Failure: manipulation near cutoff",-0.588881156872958,0,0,66.4031469726505
5983,0.567904375493526,0.113216236417106,82.5152510720346,86.5152510720346,4,"Failure: manipulation near cutoff",0.567904375493526,0,1,86.5152510720346
5984,-2.0222452247981,-1.43096092133752,67.3696265367973,71.3696265367973,4,"Failure: manipulation near cutoff",-2.0222452247981,0,0,67.3696265367973
5985,-1.17922479868867,0.0476068015593157,68.1799156902094,72.1799156902094,4,"Failure: manipulation near cutoff",-1.17922479868867,0,0,68.1799156902094
5986,-0.0252545741386712,-0.0521433696467351,73.4928931258384,77.4928931258384,4,"Failure: manipulation near cutoff",-0.0252545741386712,0,0,73.4928931258384
5987,-0.675086944829673,1.04207135330385,77.8248992344229,81.8248992344229,4,"Failure: manipulation near cutoff",-0.675086944829673,0,0,77.8248992344229
5988,0.0789117976091802,0.262234135714391,77.3198607040787,81.3198607040787,4,"Failure: manipulation near cutoff",0.0789117976091802,0,1,81.3198607040787
5989,-1.51755308266729,2.45338152255568,74.7975323999765,78.7975323999765,4,"Failure: manipulation near cutoff",-1.51755308266729,0,0,74.7975323999765
5990,-1.13613958004862,-0.326285254050837,67.4659583378935,71.4659583378935,4,"Failure: manipulation near cutoff",-1.13613958004862,0,0,67.4659583378935
5991,1.30386934732087,-1.19280432043952,77.6732063332807,81.6732063332807,4,"Failure: manipulation near cutoff",1.30386934732087,0,1,81.6732063332807
5992,-1.91897316835821,0.258882403143669,69.7634942545031,73.7634942545031,4,"Failure: manipulation near cutoff",-1.91897316835821,0,0,69.7634942545031
5993,-1.44919558661059,0.382556906510387,73.6594370814653,77.6594370814653,4,"Failure: manipulation near cutoff",-1.44919558661059,0,0,73.6594370814653
5994,0.0978099170606583,2.26815726367539,79.4977498009402,83.4977498009402,4,"Failure: manipulation near cutoff",0.0978099170606583,0,1,83.4977498009402
5995,2.36772033618763,-0.559916403146433,94.0008772185713,98.0008772185713,4,"Failure: manipulation near cutoff",2.36772033618763,0,1,98.0008772185713
5996,1.48665242595598,-0.296635544792718,81.7851000244954,85.7851000244954,4,"Failure: manipulation near cutoff",1.48665242595598,0,1,85.7851000244954
5997,-1.10688962275162,-0.0807078071939996,65.5154735503606,69.5154735503606,4,"Failure: manipulation near cutoff",-1.10688962275162,0,0,65.5154735503606
5998,0.8429760474246,-0.160188814777832,83.0757166055764,87.0757166055764,4,"Failure: manipulation near cutoff",0.8429760474246,0,1,87.0757166055764
5999,1.5255384077318,0.138612688186657,86.9043333910721,90.9043333910721,4,"Failure: manipulation near cutoff",1.5255384077318,0,1,90.9043333910721
6000,-0.910962339257821,-1.06685641301523,69.0887557129415,73.0887557129415,4,"Failure: manipulation near cutoff",-0.910962339257821,0,0,69.0887557129415
6001,0.760084443027154,-2.27041944122022,73.0588338789665,77.0588338789665,4,"Failure: manipulation near cutoff",0.760084443027154,0,1,77.0588338789665
6002,0.820004988927394,0.918775538045194,89.3398466854152,93.3398466854152,4,"Failure: manipulation near cutoff",0.820004988927394,0,1,93.3398466854152
6003,2.18150712549686,0.122243147736443,89.1771133453407,93.1771133453407,4,"Failure: manipulation near cutoff",2.18150712549686,0,1,93.1771133453407
6004,-1.02872135699727,1.88953426002811,77.2859652475834,81.2859652475834,4,"Failure: manipulation near cutoff",-1.02872135699727,0,0,77.2859652475834
6005,0.0236408179625869,0.582674681032717,78.4853278942332,82.4853278942332,4,"Failure: manipulation near cutoff",0.0236408179625869,0,1,82.4853278942332
6006,-0.361979617737234,-0.834254563995799,72.0842293410901,76.0842293410901,4,"Failure: manipulation near cutoff",-0.361979617737234,0,0,72.0842293410901
6007,0.724845136282966,0.401568601067371,79.9549712144431,83.9549712144431,4,"Failure: manipulation near cutoff",0.724845136282966,0,1,83.9549712144431
6008,1.07520568766631,-0.841209668581284,79.0291484697423,83.0291484697423,4,"Failure: manipulation near cutoff",1.07520568766631,0,1,83.0291484697423
6009,-0.879416222451255,-0.322132760764406,72.7733007098576,76.7733007098576,4,"Failure: manipulation near cutoff",-0.879416222451255,0,0,72.7733007098576
6010,-0.300847082398832,-1.21840034742947,68.4390628169582,72.4390628169582,4,"Failure: manipulation near cutoff",-0.300847082398832,0,0,68.4390628169582
6011,-2.43537809350528,-0.366613106243238,65.185558663578,69.185558663578,4,"Failure: manipulation near cutoff",-2.43537809350528,0,0,65.185558663578
6012,-0.845594672719017,-0.244369443281851,72.3668500080627,76.3668500080627,4,"Failure: manipulation near cutoff",-0.845594672719017,0,0,72.3668500080627
6013,2.07750122877769,-0.295927510439644,92.5094691601247,96.5094691601247,4,"Failure: manipulation near cutoff",2.07750122877769,0,1,96.5094691601247
6014,0.846144024981186,-1.32827770307716,72.0967045873248,76.0967045873248,4,"Failure: manipulation near cutoff",0.846144024981186,0,1,76.0967045873248
6015,-0.129718396347016,2.26602312571251,82.1550445138239,86.1550445138239,4,"Failure: manipulation near cutoff",0.0545509952655993,1,1,86.1550445138239
6016,-1.50345206144266,0.344349649199203,67.5744927081045,71.5744927081045,4,"Failure: manipulation near cutoff",-1.50345206144266,0,0,67.5744927081045
6017,1.06196918874048,1.61799077435947,90.638157405364,94.638157405364,4,"Failure: manipulation near cutoff",1.06196918874048,0,1,94.638157405364
6018,0.370914470404387,-1.35477990234456,74.4365621541298,78.4365621541298,4,"Failure: manipulation near cutoff",0.370914470404387,0,1,78.4365621541298
6019,-1.39806649880484,-3.00694043844,56.5352126649271,60.5352126649271,4,"Failure: manipulation near cutoff",-1.39806649880484,0,0,56.5352126649271
6020,1.8299497559201,0.0856896996983714,84.9633229808016,88.9633229808016,4,"Failure: manipulation near cutoff",1.8299497559201,0,1,88.9633229808016
6021,-1.16134147858247,0.173676636004384,72.5291733474413,76.5291733474413,4,"Failure: manipulation near cutoff",-1.16134147858247,0,0,72.5291733474413
6022,-1.08276663930155,-0.360631815046993,62.9360437924751,66.9360437924751,4,"Failure: manipulation near cutoff",-1.08276663930155,0,0,62.9360437924751
6023,1.72524345922284,-1.80370280964865,75.679886832252,79.679886832252,4,"Failure: manipulation near cutoff",1.72524345922284,0,1,79.679886832252
6024,-2.22263977280818,0.449096962303304,71.540102116455,75.540102116455,4,"Failure: manipulation near cutoff",-2.22263977280818,0,0,71.540102116455
6025,-1.31252210703678,0.308024870478866,66.336478866915,70.336478866915,4,"Failure: manipulation near cutoff",-1.31252210703678,0,0,66.336478866915
6026,-0.64381780102849,0.577235660982895,72.9199666191088,76.9199666191088,4,"Failure: manipulation near cutoff",-0.64381780102849,0,0,72.9199666191088
6027,-1.99710907996632,0.207343596037327,71.3839504324997,75.3839504324997,4,"Failure: manipulation near cutoff",-1.99710907996632,0,0,71.3839504324997
6028,-1.10258568078279,-0.709221421455967,66.1926398481454,70.1926398481454,4,"Failure: manipulation near cutoff",-1.10258568078279,0,0,66.1926398481454
6029,-1.48953123716637,-0.749474485959786,62.7389981007994,66.7389981007994,4,"Failure: manipulation near cutoff",-1.48953123716637,0,0,62.7389981007994
6030,0.175994731253013,-0.98428665489409,72.9752004584843,76.9752004584843,4,"Failure: manipulation near cutoff",0.175994731253013,0,1,76.9752004584843
6031,-1.95724575314671,-0.933068384176303,63.0403013898497,67.0403013898497,4,"Failure: manipulation near cutoff",-1.95724575314671,0,0,63.0403013898497
6032,-1.37785296537913,-0.331914552312967,65.2223614467762,69.2223614467762,4,"Failure: manipulation near cutoff",-1.37785296537913,0,0,65.2223614467762
6033,0.795526164583862,0.186791926413994,80.6676232783873,84.6676232783873,4,"Failure: manipulation near cutoff",0.795526164583862,0,1,84.6676232783873
6034,-1.16450927802362,1.51279451049606,72.340356113385,76.340356113385,4,"Failure: manipulation near cutoff",-1.16450927802362,0,0,72.340356113385
6035,-1.86132266768254,0.173373526158424,68.4441577433244,72.4441577433244,4,"Failure: manipulation near cutoff",-1.86132266768254,0,0,68.4441577433244
6036,-1.97097787982784,1.2805716096672,72.9425772608947,76.9425772608947,4,"Failure: manipulation near cutoff",-1.97097787982784,0,0,72.9425772608947
6037,-1.93360342294909,0.16447481947873,64.8365146604338,68.8365146604338,4,"Failure: manipulation near cutoff",-1.93360342294909,0,0,64.8365146604338
6038,1.95274863857776,-2.94235245261983,84.6814251529043,88.6814251529043,4,"Failure: manipulation near cutoff",1.95274863857776,0,1,88.6814251529043
6039,0.462686181999743,-0.655031233549243,74.2697793328599,78.2697793328599,4,"Failure: manipulation near cutoff",0.462686181999743,0,1,78.2697793328599
6040,2.21326277242042,-0.830801020373626,88.4849236270724,92.4849236270724,4,"Failure: manipulation near cutoff",2.21326277242042,0,1,92.4849236270724
6041,-0.685903779231012,-2.40032596934878,70.4750747775086,74.4750747775086,4,"Failure: manipulation near cutoff",-0.685903779231012,0,0,70.4750747775086
6042,1.88384103705175,1.08678763233855,90.0584544252812,94.0584544252812,4,"Failure: manipulation near cutoff",1.88384103705175,0,1,94.0584544252812
6043,-2.08923799800687,-0.384901993181397,60.5628631997323,64.5628631997323,4,"Failure: manipulation near cutoff",-2.08923799800687,0,0,60.5628631997323
6044,-0.334645068505779,-0.298180733910157,71.9335831813495,75.9335831813495,4,"Failure: manipulation near cutoff",-0.334645068505779,0,0,71.9335831813495
6045,0.10709629394114,-0.845278834830905,73.7873460816613,77.7873460816613,4,"Failure: manipulation near cutoff",0.10709629394114,0,1,77.7873460816613
6046,1.77386746858247,0.491076446518286,88.3783702660325,92.3783702660325,4,"Failure: manipulation near cutoff",1.77386746858247,0,1,92.3783702660325
6047,-1.03469174937345,0.175180074208342,67.2491188613366,71.2491188613366,4,"Failure: manipulation near cutoff",-1.03469174937345,0,0,67.2491188613366
6048,-1.77861236501485,-1.41665568949623,68.4465890639184,72.4465890639184,4,"Failure: manipulation near cutoff",-1.77861236501485,0,0,68.4465890639184
6049,2.15764861903153,-0.851242118671841,90.2909858726332,94.2909858726332,4,"Failure: manipulation near cutoff",2.15764861903153,0,1,94.2909858726332
6050,2.22142245504074,-0.629528207436178,89.1148575638478,93.1148575638478,4,"Failure: manipulation near cutoff",2.22142245504074,0,1,93.1148575638478
6051,2.06470588338561,0.809753629833266,92.8737856947693,96.8737856947693,4,"Failure: manipulation near cutoff",2.06470588338561,0,1,96.8737856947693
